,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,41916697789752.66,-35662798561585.15,51948.132048435364,7.936081081081081,-47.45333333333333,8.10364864864865,-47.29611111111111,-45.96936077037341
0,24107464514286.03,-14987260014872.867,29108.238575320524,7.936081081081081,-47.34611111111111,8.10364864864865,-47.18888888888889,-38.33576063106566
0,24969751255748.605,-20919858151028.51,17716.29933815594,7.936081081081081,-47.23888888888889,8.10364864864865,-47.08166666666667,-45.587352826627026
0,27301982173113.5,-21682392554331.535,17450.005812182804,7.936081081081081,-47.13166666666667,8.10364864864865,-46.974444444444444,-44.26389573200633
0,2690742142578.937,-546371291616.4546,3496.047225797553,7.936081081081081,-47.02444444444444,8.10364864864865,-46.867222222222225,-16.87834864990634
0,1867598416583.7607,-236604652284.024,2103.6743988395247,7.936081081081081,-46.91722222222222,8.10364864864865,-46.76,-11.244383005834823
0,1257362013327.4563,341069299054.8362,1535.9668317816056,7.936081081081081,-46.809999999999995,8.10364864864865,-46.65277777777778,37.22274484367007
0,457979105041.5464,90326883760.0493,3051.4837433716184,7.936081081081081,-46.702777777777776,8.10364864864865,-46.54555555555556,24.568567393718954
0,999365410837.644,999365410837.644,866.0096637657215,7.936081081081081,-46.48833333333333,8.10364864864865,-46.33111111111111,inf
0,2077778139938.4453,-784677129003.479,5442.346151858299,7.936081081081081,-46.38111111111111,8.10364864864865,-46.223888888888894,-27.412729816858462
0,254614381655.2343,-115861902595.56993,860.6749019766103,7.936081081081081,-46.27388888888889,8.10364864864865,-46.11666666666667,-31.273770419575364
0,44831520659483.12,-45527842762434.95,17425.110257166954,8.053648648648648,-47.66777777777778,8.221216216216217,-47.510555555555555,-50.3853071096243
0,53377654077148.89,-34971202025882.58,34208.27084571085,8.053648648648648,-47.56055555555555,8.221216216216217,-47.403333333333336,-39.5830841149766
0,99651229339504.31,-75858534394090.75,136266.7095062328,8.053648648648648,-47.45333333333333,8.221216216216217,-47.29611111111111,-43.22183152684078
0,54627435881608.56,-38351800325264.24,47694.993212066445,8.053648648648648,-47.34611111111111,8.221216216216217,-47.18888888888889,-41.24770420778029
0,42573572078428.64,-30559762271649.76,30828.699252308892,8.053648648648648,-47.23888888888889,8.221216216216217,-47.08166666666667,-41.78636533289283
0,39157571995344.88,-31630603888472.543,70358.83954614062,8.053648648648648,-47.13166666666667,8.221216216216217,-46.974444444444444,-44.68345665579366
0,3082562576108.9907,-1118866822081.5762,14667.482975678875,8.053648648648648,-47.02444444444444,8.221216216216217,-46.867222222222225,-26.630622962828777
0,1024802500097.7124,-987913552219.5354,6583.096047763245,8.053648648648648,-46.91722222222222,8.221216216216217,-46.76,-49.083602780538605
0,765102754114.8964,398585643901.0789,1766.2507156782394,8.053648648648648,-46.809999999999995,8.08,-46.65277777777778,108.74953250301287
0,2536859543406.1265,-768890809310.6482,4031.746222120805,8.053648648648648,-46.702777777777776,8.221216216216217,-46.54555555555556,-23.259191628876273
0,797913334633.399,797913334633.399,150.2624570599661,8.053648648648648,-46.595555555555556,8.221216216216217,-46.43833333333333,inf
0,2442779667118.92,-1613846747999.8564,1147.8629116237644,8.053648648648648,-46.48833333333333,8.221216216216217,-46.33111111111111,-39.78297685942085
0,1717353310451.1685,1196459208423.3843,4049.084197935417,8.053648648648648,-46.38111111111111,8.221216216216217,-46.223888888888894,229.69336833834336
0,1634284381567.7344,-1078488809546.1064,3372.4585776831436,8.053648648648648,-46.27388888888889,8.221216216216217,-46.11666666666667,-39.75595206701702
0,3538864311970.7466,735947383656.6208,4349.164548572923,8.053648648648648,-46.166666666666664,8.221216216216217,-46.00944444444445,26.25648217477754
0,24428561012794.54,-20926012134543.484,11596.438439080515,8.171216216216216,-47.66777777777778,8.338783783783784,-47.510555555555555,-46.13870373460165
0,29510514991289.57,-19717896606260.785,24947.124379813773,8.171216216216216,-47.56055555555555,8.338783783783784,-47.403333333333336,-40.053895639488736
0,51069617184123.41,-37293743788500.375,97819.52585559062,8.171216216216216,-47.45333333333333,8.338783783783784,-47.29611111111111,-42.20498561621542
0,36321384959608.8,-24802910152896.76,23664.55873301495,8.171216216216216,-47.34611111111111,8.338783783783784,-47.18888888888889,-40.577826062851855
0,11852264003136.7,-8968983340574.186,10368.99866410251,8.171216216216216,-47.23888888888889,8.338783783783784,-47.08166666666667,-43.07610967064992
0,22179808097128.22,-24426015301612.83,107477.66751129407,8.171216216216216,-47.13166666666667,8.338783783783784,-46.974444444444444,-52.40979242579511
0,2823001523128.5483,-1671551274459.0645,19861.762704343502,8.171216216216216,-47.02444444444444,8.338783783783784,-46.867222222222225,-37.19060270815477
0,428367624090.05615,-120554952314.7013,5115.147428792809,8.171216216216216,-46.91722222222222,8.338783783783784,-46.76,-21.96210494825923
0,239453901123.5635,239453901123.5635,1540.857030088291,8.171216216216216,-46.809999999999995,8.338783783783784,-46.65277777777778,inf
0,314710567067.39954,314710567067.39954,846.0043070565544,8.171216216216216,-46.702777777777776,8.338783783783784,-46.54555555555556,inf
0,1117825441458.0977,1117825441458.0977,182.71559127705933,8.171216216216216,-46.595555555555556,8.338783783783784,-46.43833333333333,inf
0,149928051592.64832,149928051592.64832,304.08142197933967,8.171216216216216,-46.48833333333333,8.338783783783784,-46.33111111111111,inf
0,1368379348989.0352,1368379348989.0352,1110.5195790999858,8.171216216216216,-46.38111111111111,8.338783783783784,-46.223888888888894,inf
0,3684761036882.33,-593074372304.8081,2190.808841395008,8.171216216216216,-46.27388888888889,8.338783783783784,-46.11666666666667,-13.863889457530632
0,37459572664615.59,-27113560841732.195,6518.634342811486,8.42,-47.775,8.456351351351351,-47.61777777777778,-41.988919182722995
0,64489858549040.67,-50237387788108.72,18632.54467543579,8.288783783783783,-47.66777777777778,8.456351351351351,-47.510555555555555,-43.788541425003714
0,58034680574192.58,-35581681531831.984,53695.266534369286,8.288783783783783,-47.56055555555555,8.456351351351351,-47.403333333333336,-38.00797289210427
0,99659030012320.64,-77685463299362.0,313697.33010421257,8.288783783783783,-47.45333333333333,8.456351351351351,-47.29611111111111,-43.8048353510644
0,66927529289729.19,-45853123011027.64,87900.86999918558,8.288783783783783,-47.34611111111111,8.456351351351351,-47.18888888888889,-40.65690530743626
0,55352148024543.36,-42341086695398.58,50638.89259269099,8.288783783783783,-47.23888888888889,8.456351351351351,-47.08166666666667,-43.34085857304054
0,34048098001572.375,-18965865982199.64,111528.97452664161,8.288783783783783,-47.13166666666667,8.456351351351351,-46.974444444444444,-35.7752270477364
0,2644481714148.812,-2143193194223.4968,23915.737100585604,8.288783783783783,-47.02444444444444,8.456351351351351,-46.867222222222225,-44.76480202270311
0,1652666710427.7993,1012257166405.9952,8996.63119385365,8.288783783783783,-46.91722222222222,8.456351351351351,-46.76,158.06403509369477
0,3550168862537.632,3550168862537.632,2159.689397625192,8.288783783783783,-46.809999999999995,8.456351351351351,-46.65277777777778,inf
0,857945949264.9504,306467617342.705,924.692043445945,8.288783783783783,-46.702777777777776,8.456351351351351,-46.54555555555556,55.572014275606186
0,743487885593.7491,-177058614855.27948,295.6347158132468,8.288783783783783,-46.595555555555556,8.456351351351351,-46.43833333333333,-19.23407614595384
0,1458597923083.9343,1458597923083.9343,128.0342829386693,8.42,-46.48833333333333,8.456351351351351,-46.33111111111111,inf
0,6242326646057.978,2543195595677.139,1316.3524714631938,8.288783783783783,-46.38111111111111,8.456351351351351,-46.223888888888894,68.75116239570124
0,6321222425566.463,-4112521632727.7266,2345.0723697968074,8.288783783783783,-46.27388888888889,8.456351351351351,-46.11666666666667,-39.41558859169564
0,2735094118881.1567,-922260115705.1216,971.815772583094,8.42,-46.166666666666664,8.456351351351351,-46.00944444444445,-25.21659255709061
0,20152257593523.12,-17010658669271.627,13111.066223705677,8.40635135135135,-47.775,8.573918918918919,-47.61777777777778,-45.773207218136605
0,27910349229783.8,-24283530333627.965,17153.481969404704,8.40635135135135,-47.66777777777778,8.573918918918919,-47.510555555555555,-46.525628170876324
0,31192105331459.64,-18139291681628.344,40466.83555130317,8.40635135135135,-47.56055555555555,8.573918918918919,-47.403333333333336,-36.770277713432385
0,34149837009074.793,-25059496190269.31,252838.8121775142,8.40635135135135,-47.45333333333333,8.573918918918919,-47.29611111111111,-42.323557513981434
0,5375101419168.168,-2802250813211.794,102993.35566406364,8.40635135135135,-47.34611111111111,8.573918918918919,-47.18888888888889,-34.26843718576396
0,11214840684336.453,-8379551544622.518,47071.71520970528,8.40635135135135,-47.23888888888889,8.573918918918919,-47.08166666666667,-42.7650495443191
0,3063190684642.6196,-781411654803.6979,30905.164171286153,8.40635135135135,-47.13166666666667,8.573918918918919,-46.974444444444444,-20.324901922528436
0,1084187858100.016,1084187858100.016,3948.612850907156,8.40635135135135,-47.02444444444444,8.573918918918919,-46.867222222222225,inf
0,2902015243043.084,-848955695722.7588,1936.0739659649475,8.40635135135135,-46.91722222222222,8.573918918918919,-46.76,-22.632958494796686
0,1910364170420.765,1910364170420.765,1057.6165246912994,8.40635135135135,-46.809999999999995,8.573918918918919,-46.65277777777778,inf
0,703629835428.851,611858580187.4376,729.5286746609595,8.40635135135135,-46.702777777777776,8.573918918918919,-46.54555555555556,666.7213808701683
0,70216073011.77016,70216073011.77016,369.432253895952,8.40635135135135,-46.595555555555556,8.573918918918919,-46.43833333333333,inf
0,1134557347915.9443,1134557347915.9443,190.27317047830024,8.40635135135135,-46.48833333333333,8.573918918918919,-46.33111111111111,inf
0,3192302418605.9043,-1244116114034.8806,530.3642345341407,8.40635135135135,-46.38111111111111,8.573918918918919,-46.223888888888894,-28.04325391937985
0,3602481546089.98,-657995722794.2676,569.4858209876228,8.40635135135135,-46.27388888888889,8.573918918918919,-46.11666666666667,-15.444178698002686
0,684461297633.148,684461297633.148,729.0841111785335,8.40635135135135,-46.166666666666664,8.573918918918919,-46.00944444444445,inf
0,17648621685212.863,-14689269373030.945,18241.773374383392,8.523918918918918,-47.775,8.691486486486488,-47.61777777777778,-45.42432698092181
0,34512393046651.023,-28651432482441.92,22643.840977365,8.523918918918918,-47.66777777777778,8.691486486486488,-47.510555555555555,-45.36050855444975
0,28543692667970.17,-19551841891460.49,38798.388801758636,8.523918918918918,-47.56055555555555,8.691486486486488,-47.403333333333336,-40.652093942943246
0,52013041244980.19,-35826937417191.44,195763.5294862605,8.523918918918918,-47.45333333333333,8.691486486486488,-47.29611111111111,-40.786596220588955
0,13301136695825.95,-11023896999604.316,86648.0901057093,8.523918918918918,-47.34611111111111,8.691486486486488,-47.18888888888889,-45.31914379907017
0,7729033831346.843,-6681654214991.003,43419.62620157623,8.523918918918918,-47.23888888888889,8.691486486486488,-47.08166666666667,-46.36596249607246
0,3267864164518.206,-4213101401749.0977,28528.52779423711,8.523918918918918,-47.13166666666667,8.691486486486488,-46.974444444444444,-56.317615211952685
0,511820941004.6295,511820941004.6295,4588.339702118076,8.523918918918918,-47.02444444444444,8.691486486486488,-46.867222222222225,inf
0,109999059822.43744,109999059822.43744,3084.826004553563,8.523918918918918,-46.91722222222222,8.691486486486488,-46.76,inf
0,395430563842.5178,-337603754604.2047,2060.996304526635,8.523918918918918,-46.809999999999995,8.691486486486488,-46.65277777777778,-46.05565470926065
0,69883053210.72194,69883053210.72194,692.6299056196068,8.523918918918918,-46.702777777777776,8.691486486486488,-46.54555555555556,inf
0,950508695011.456,-246201675562.0641,486.35244977397286,8.523918918918918,-46.595555555555556,8.691486486486488,-46.43833333333333,-20.573204813464805
0,981569481922.2528,-216979071369.32275,252.5120580179311,8.523918918918918,-46.48833333333333,8.691486486486488,-46.33111111111111,-18.103486151932092
0,2602279672135.4404,753983263280.3663,919.8018451392596,8.523918918918918,-46.38111111111111,8.691486486486488,-46.223888888888894,40.793417098473974
0,1732611288396.4944,1732611288396.4944,2064.5528123860427,8.523918918918918,-46.27388888888889,8.691486486486488,-46.11666666666667,inf
0,2727767826534.0723,2727767826534.0723,2029.4322972743937,8.523918918918918,-46.166666666666664,8.691486486486488,-46.00944444444445,inf
0,69652462692785.05,-50343929153247.375,32727.87444923249,8.641486486486487,-47.775,8.809054054054053,-47.61777777777778,-41.95453578124562
0,81990217190150.03,-53001993906099.64,42337.55868535151,8.641486486486487,-47.66777777777778,8.809054054054053,-47.510555555555555,-39.26300152851717
0,81113070332913.81,-48222685349398.36,56659.17127170299,8.641486486486487,-47.56055555555555,8.809054054054053,-47.403333333333336,-37.28488312841183
0,84470793779013.19,-60367760497928.58,180089.11022288687,8.641486486486487,-47.45333333333333,8.809054054054053,-47.29611111111111,-41.679344839704115
0,49103949000867.45,-35248109223104.086,99361.27201264378,8.641486486486487,-47.34611111111111,8.809054054054053,-47.18888888888889,-41.786898820551976
0,10542969130717.564,-10606530437844.531,67043.72965769042,8.641486486486487,-47.23888888888889,8.809054054054053,-47.08166666666667,-50.15026669288536
0,5489666571522.2,-1990938306879.227,45725.57698491955,8.641486486486487,-47.13166666666667,8.809054054054053,-46.974444444444444,-26.614670060005665
0,3177423796426.6094,1452822442129.7173,7701.173206064474,8.641486486486487,-47.02444444444444,8.809054054054053,-46.867222222222225,84.24105886905224
0,2209249841988.7295,1111404542378.728,5536.593610132596,8.641486486486487,-46.91722222222222,8.809054054054053,-46.76,101.23507772666542
0,1691281711456.538,1691281711456.538,3577.4023430815,8.641486486486487,-46.809999999999995,8.809054054054053,-46.65277777777778,inf
0,589022011778.3422,129598504539.08514,2021.874718073153,8.641486486486487,-46.702777777777776,8.809054054054053,-46.54555555555556,28.208940660842874
0,1222804980453.9358,762531730229.4214,1006.9362876947428,8.641486486486487,-46.595555555555556,8.809054054054053,-46.43833333333333,165.66935616125198
0,2935319652085.279,2935319652085.279,1167.4237048505056,8.641486486486487,-46.48833333333333,8.809054054054053,-46.33111111111111,inf
0,16183090987392.656,-2728774028850.837,5225.399172434441,8.641486486486487,-46.38111111111111,8.809054054054053,-46.223888888888894,-14.428899669636387
0,6480138785864.777,4288628420966.963,16805.3887626652,8.641486486486487,-46.27388888888889,8.809054054054053,-46.11666666666667,195.69281942077117
0,714463874886.445,714463874886.445,13465.827882681573,8.641486486486487,-46.166666666666664,8.809054054054053,-46.00944444444445,inf
0,25616272267228.23,-21644695838557.45,10509.925288031529,8.759054054054053,-47.775,8.926621621621623,-47.61777777777778,-45.79824896965602
0,25355771546050.11,-17618929152301.57,15189.84506752935,8.759054054054053,-47.66777777777778,8.926621621621623,-47.510555555555555,-40.99837547670775
0,37041482134882.336,-22786594122745.203,20264.5372194214,8.759054054054053,-47.56055555555555,8.926621621621623,-47.403333333333336,-38.086790597483265
0,17462567364125.664,-3474474473562.374,44280.30110355283,8.759054054054053,-47.45333333333333,8.926621621621623,-47.29611111111111,-16.594868083551773
0,6745359298010.76,-6498175132254.093,27108.14746788625,8.759054054054053,-47.34611111111111,8.926621621621623,-47.18888888888889,-49.066774179286355
0,5076405173516.045,-6532522640914.07,24922.22882479792,8.759054054054053,-47.23888888888889,8.926621621621623,-47.08166666666667,-56.27154156987713
0,983967159439.723,-1204608756239.8608,2469.1055813936428,8.759054054054053,-47.0,8.926621621621623,-46.974444444444444,-55.0407572161285
0,4888779841307.225,-4571208762557.881,1265.672234466637,8.759054054054053,-47.02444444444444,8.926621621621623,-46.867222222222225,-48.32150390424575
0,2541757195383.7217,2541757195383.7217,749.9785948525522,8.759054054054053,-46.91722222222222,8.926621621621623,-46.76,inf
0,831335867490.7186,30832467697.96985,536.5881232881036,8.759054054054053,-46.809999999999995,8.926621621621623,-46.65277777777778,3.8516348220322794
0,454730723989.88367,255984120249.88583,958.0343046278902,8.759054054054053,-46.702777777777776,8.926621621621623,-46.54555555555556,128.79924256958205
0,2836889019362.601,-1126109957137.026,439.6732841192498,8.759054054054053,-46.595555555555556,8.926621621621623,-46.43833333333333,-28.415600503931437
0,2266189860009.324,2266189860009.324,1021.1623191323728,8.759054054054053,-46.48833333333333,8.926621621621623,-46.33111111111111,inf
0,11190509527154.426,-4847753561158.456,4546.550734770038,8.759054054054053,-46.38111111111111,8.926621621621623,-46.223888888888894,-30.22617558064018
0,5192228597758.637,-4412348075595.789,12094.79410287999,8.759054054054053,-46.27388888888889,8.926621621621623,-46.11666666666667,-45.94005780428388
0,2370971944620.39,2370971944620.39,19565.683425047828,8.759054054054053,-46.166666666666664,8.926621621621623,-46.00944444444445,inf
0,19228510037894.5,-8010572919683.448,16595.110235477732,8.876621621621622,-47.775,9.04418918918919,-47.61777777777778,-29.408379614538006
0,52259751943005.22,-35334619404740.28,22407.777768196833,8.876621621621622,-47.66777777777778,9.04418918918919,-47.510555555555555,-40.33891545892089
0,42048620708874.58,-27602207675821.83,32365.555211055347,8.876621621621622,-47.56055555555555,9.04418918918919,-47.403333333333336,-39.62940329060976
0,21525690888472.82,-23703882197716.477,80464.65662864698,8.876621621621622,-47.45333333333333,9.04418918918919,-47.29611111111111,-52.40792822109211
0,1335159180765.4775,-535842792433.6234,21696.920759797762,8.876621621621622,-47.34611111111111,9.04418918918919,-47.18888888888889,-28.63934940257823
0,3539199825552.252,-5833542129217.178,25982.512730383773,8.876621621621622,-47.23888888888889,9.04418918918919,-47.08166666666667,-62.23944025524688
0,9218460488418.258,-8997846507659.504,25668.65091179107,8.876621621621622,-47.13166666666667,9.04418918918919,-46.974444444444444,-49.39446019216119
0,2002179548236.3372,2002179548236.3372,3310.6642536259387,8.876621621621622,-47.02444444444444,9.04418918918919,-46.867222222222225,inf
0,2727037807737.801,2727037807737.801,1676.8934557106272,8.876621621621622,-46.91722222222222,9.04418918918919,-46.76,inf
0,1447130309494.7324,-847024026786.1125,1131.8586262564306,8.876621621621622,-46.809999999999995,9.04418918918919,-46.65277777777778,-36.92096967457126
0,697527313230.3706,-242444756999.35522,1824.0439683936117,8.876621621621622,-46.702777777777776,9.04418918918919,-46.54555555555556,-25.79276179345441
0,1373443296217.3218,-721833801271.1987,400.99626114819335,8.876621621621622,-46.595555555555556,9.04418918918919,-46.43833333333333,-34.45051741062871
0,3587713327358.51,-84654052657.98047,1814.708135262667,8.876621621621622,-46.48833333333333,9.04418918918919,-46.33111111111111,-2.3051629615989166
0,12507821149024.719,1355602075039.2427,10268.971880556674,8.876621621621622,-46.38111111111111,9.04418918918919,-46.223888888888894,12.155446965720241
0,8121821975556.537,-3262049892696.4897,23300.90580439054,8.876621621621622,-46.27388888888889,9.04418918918919,-46.11666666666667,-28.655012375829614
0,5693193668824.135,-4968999320046.33,25838.474162077768,8.876621621621622,-46.166666666666664,9.04418918918919,-46.00944444444445,-46.60391464713807
0,11449670747131.568,-13926917374439.182,12035.222596234917,8.99418918918919,-47.775,9.161756756756757,-47.61777777777778,-54.88096866182316
0,25976754022155.34,-20514079026451.496,11990.76624799232,8.99418918918919,-47.66777777777778,9.161756756756757,-47.510555555555555,-44.12499772805476
0,18604676006408.688,-15118418494906.36,14636.808095391487,8.99418918918919,-47.56055555555555,9.161756756756757,-47.403333333333336,-44.83105337298393
0,8432021873787.814,-7209132224544.277,45566.86782169349,8.99418918918919,-47.45333333333333,9.161756756756757,-47.29611111111111,-46.09079470237448
0,1551307464193.0195,-2220998899206.244,6417.7184323008,8.99418918918919,-47.34611111111111,9.161756756756757,-47.18888888888889,-58.87641896627079
0,1409341514395.4092,-425811200654.0847,4843.519141030562,8.99418918918919,-47.23888888888889,9.161756756756757,-47.08166666666667,-23.20303902569768
0,4001229481748.574,-2272688625739.7407,7719.844872326363,8.99418918918919,-47.13166666666667,9.161756756756757,-46.974444444444444,-36.2243909914467
0,477542137699.2578,-354010673137.6521,1436.8291752006219,8.99418918918919,-47.02444444444444,9.161756756756757,-46.867222222222225,-42.572241777568024
0,527284316707.7354,527284316707.7354,1140.7498959049494,8.99418918918919,-46.91722222222222,9.161756756756757,-46.76,inf
0,334246413562.9138,334246413562.9138,1242.1103698980623,8.99418918918919,-46.809999999999995,9.161756756756757,-46.65277777777778,inf
0,77422051419.43211,77422051419.43211,256.5131293597645,8.99418918918919,-46.595555555555556,9.161756756756757,-46.43833333333333,inf
0,841959457027.3951,841959457027.3951,448.5645537677685,8.99418918918919,-46.48833333333333,9.161756756756757,-46.33111111111111,inf
0,3193949787765.6533,-1958769594316.6313,3036.8131484515625,8.99418918918919,-46.38111111111111,9.161756756756757,-46.223888888888894,-38.01428816651502
0,20054391445274.61,-7630836077025.634,26716.487039868996,9.111756756756757,-47.66777777777778,9.279324324324325,-47.510555555555555,-27.56284401448047
0,24528879440487.05,-21436679950528.48,35927.84239573437,9.111756756756757,-47.56055555555555,9.279324324324325,-47.403333333333336,-46.63639523707942
0,14376774203616.918,-11318493458358.797,104307.0407546323,9.111756756756757,-47.45333333333333,9.279324324324325,-47.29611111111111,-44.04894164659001
0,1156928665043.6917,-1537576025896.6091,8075.940221749535,9.111756756756757,-47.34611111111111,9.279324324324325,-47.18888888888889,-57.063401339265866
0,1631859744171.5366,-850993090293.0913,5024.456478377918,9.111756756756757,-47.23888888888889,9.279324324324325,-47.08166666666667,-34.27480994767011
0,7632782349255.977,-1408409100994.827,6383.931607636428,9.111756756756757,-47.13166666666667,9.279324324324325,-46.974444444444444,-15.577693589883634
0,526939128319.7224,526939128319.7224,2147.6861835996924,9.111756756756757,-47.02444444444444,9.279324324324325,-46.867222222222225,inf
0,1490838341703.5981,-486949338949.33746,2766.96311461902,9.111756756756757,-46.91722222222222,9.279324324324325,-46.76,-24.620910713154952
0,448735399599.5563,31616404861.90564,3299.1056030828645,9.111756756756757,-46.809999999999995,9.279324324324325,-46.65277777777778,7.579708730788193
0,282448804173.5603,282448804173.5603,809.1055380152018,9.25,-46.702777777777776,9.279324324324325,-46.54555555555556,inf
0,72000302739.26775,72000302739.26775,260.9587641840239,9.25,-46.595555555555556,9.279324324324325,-46.43833333333333,inf
0,709150081898.6191,709150081898.6191,11130.09134601571,9.229324324324324,-47.66777777777778,9.396891891891892,-47.510555555555555,inf
0,10514981362740.477,-9758841144111.787,19121.11994262189,9.229324324324324,-47.56055555555555,9.396891891891892,-47.403333333333336,-48.13518092512371
0,9851810975912.797,-8743923318467.789,71779.66443597391,9.229324324324324,-47.45333333333333,9.396891891891892,-47.29611111111111,-47.02112420002743
0,3067173218230.0425,-3854579959092.197,5542.372935404133,9.229324324324324,-47.34611111111111,9.396891891891892,-47.18888888888889,-55.687914034857066
0,6593649059216.924,-3647386071666.0737,6517.745215846635,9.229324324324324,-47.23888888888889,9.396891891891892,-47.08166666666667,-35.61540435172388
0,6088264663991.195,-5104423883432.566,11270.12884297988,9.229324324324324,-47.13166666666667,9.396891891891892,-46.974444444444444,-45.604984555810404
0,2179734981743.515,-1250023940606.9417,2161.0230880724703,9.229324324324324,-47.02444444444444,9.396891891891892,-46.867222222222225,-36.44640830179063
0,4017880783594.024,4017880783594.024,2709.6144253860743,9.229324324324324,-46.91722222222222,9.396891891891892,-46.76,inf
0,606063223640.0212,606063223640.0212,3560.508930749314,9.229324324324324,-46.809999999999995,9.396891891891892,-46.65277777777778,inf
0,248830187403.70193,248830187403.70193,1908.0664665721133,9.229324324324324,-46.702777777777776,9.396891891891892,-46.54555555555556,inf
0,124586663544.43625,124586663544.43625,320.08570734667325,9.229324324324324,-46.595555555555556,9.396891891891892,-46.43833333333333,inf
0,938386373417.2808,938386373417.2808,423.2244352694902,9.229324324324324,-46.48833333333333,9.396891891891892,-46.33111111111111,inf
0,555189679643.8684,555189679643.8684,15387.231253726464,9.346891891891891,-47.56055555555555,9.51445945945946,-47.403333333333336,inf
0,9984086172263.727,-10668471376103.773,74417.259577207,9.346891891891891,-47.45333333333333,9.51445945945946,-47.29611111111111,-51.656901820118996
0,2495977010970.167,-912326384987.9146,9350.503725864692,9.346891891891891,-47.34611111111111,9.51445945945946,-47.18888888888889,-26.767757414725622
0,7974197184851.724,-6404624848608.218,11543.535384671828,9.346891891891891,-47.23888888888889,9.51445945945946,-47.08166666666667,-44.542069118766946
0,18606640538676.418,-11986624365909.273,17838.998859305495,9.346891891891891,-47.13166666666667,9.51445945945946,-46.974444444444444,-39.18059874712023
0,2041252939915.0825,-1388505579362.3342,3929.9411846452654,9.346891891891891,-47.02444444444444,9.51445945945946,-46.867222222222225,-40.484062407252665
0,6556008370684.338,-3541118802809.808,5368.548613775593,9.346891891891891,-46.91722222222222,9.51445945945946,-46.76,-35.070557614700135
0,1173048663046.3208,1173048663046.3208,6852.056954630937,9.346891891891891,-46.809999999999995,9.51445945945946,-46.65277777777778,inf
0,671926406057.9469,671926406057.9469,3399.576950111125,9.346891891891891,-46.702777777777776,9.51445945945946,-46.54555555555556,inf
0,1276828223479.2776,1276828223479.2776,400.5516976657675,9.346891891891891,-46.48833333333333,9.51445945945946,-46.33111111111111,inf
0,4552997060732.842,4552997060732.842,17458.897081831325,9.464459459459459,-47.56055555555555,9.632027027027027,-47.403333333333336,inf
0,31733999792089.754,-52061459288621.34,111529.86365360646,9.464459459459459,-47.45333333333333,9.632027027027027,-47.29611111111111,-62.12921303823418
0,9164102688053.928,-8187260055005.4,17717.18846512079,9.464459459459459,-47.34611111111111,9.5,-47.18888888888889,-47.18511264067927
0,4816087359420.051,4816087359420.051,15743.771166632063,9.464459459459459,-47.23888888888889,9.5,-47.08166666666667,inf
0,15527579834151.648,-4529529317302.379,23152.42160126027,9.464459459459459,-47.13166666666667,9.632027027027027,-46.974444444444444,-22.583161327483793
0,18447976257756.72,-8470436260023.07,13817.033033798063,9.464459459459459,-47.02444444444444,9.632027027027027,-46.867222222222225,-31.467072043822387
0,6134811764156.385,-4482782414037.056,17829.663026174552,9.464459459459459,-46.91722222222222,9.632027027027027,-46.76,-42.22032165482324
0,210891321222.41006,210891321222.41006,11424.836934864106,9.464459459459459,-46.809999999999995,9.5,-46.65277777777778,inf
0,2185260857385.04,2185260857385.04,7302.399762328409,9.464459459459459,-46.702777777777776,9.632027027027027,-46.54555555555556,inf
0,469171492834.7212,469171492834.7212,407.22014990215655,9.464459459459459,-46.595555555555556,9.5,-46.43833333333333,inf
0,748588619806.7598,433814272948.2035,422.77987178706417,9.464459459459459,-46.48833333333333,9.632027027027027,-46.33111111111111,137.81754367141542
0,3294582092428.4517,-5944354138877.067,1413.7118741144736,9.582027027027026,-47.0,9.749594594594596,-46.974444444444444,-64.3402442668131
0,504057160052.9743,-119535407926.48015,1523.9636177561056,9.582027027027026,-47.02444444444444,9.749594594594596,-46.867222222222225,-19.16883139159197
0,453093137442.9895,453093137442.9895,1158.0878717195608,9.582027027027026,-46.809999999999995,9.749594594594596,-46.65277777777778,inf
0,446472253447.41693,446472253447.41693,1327.9111220062682,9.582027027027026,-46.702777777777776,9.749594594594596,-46.54555555555556,inf
0,406892102295.7953,406892102295.7953,635.7257798690872,9.582027027027026,-46.48833333333333,9.749594594594596,-46.33111111111111,inf
0,1571575786674.8345,1571575786674.8345,1291.0123529649154,9.83,-47.02444444444444,9.867162162162161,-46.867222222222225,inf
0,164960755816.74136,164960755816.74136,1451.499770120678,9.83,-46.91722222222222,9.867162162162161,-46.76,inf
0,375347909776.88,375347909776.88,1711.56940733985,9.699594594594595,-46.809999999999995,9.867162162162161,-46.65277777777778,inf
0,700880591396.7139,282565684251.25684,3360.010800175218,9.699594594594595,-46.702777777777776,9.867162162162161,-46.54555555555556,67.5485571813492
0,171835665042.31702,-247219680599.80084,1366.5881449773244,9.83,-46.595555555555556,9.867162162162161,-46.43833333333333,-58.99451782937801
0,185186490413.39566,-129587819460.64062,2086.780986507339,9.699594594594595,-46.48833333333333,9.867162162162161,-46.33111111111111,-41.16848656184743
0,185376802072.9577,185376802072.9577,1454.1671510152335,9.81716216216216,-47.02444444444444,9.98472972972973,-46.867222222222225,inf
0,416364200707.81226,-208200219924.3374,1306.1275113673973,9.81716216216216,-46.91722222222222,9.98472972972973,-46.76,-33.33526743544063
